KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001082001,T001082002,T001082003,T001082004,T001082005,T001082006,T001082007,T001082008,T001082009,T001082010,T001082011,T001082012,T001082013,T001082014,T001082015,T001082016,T001082017,T001082018,T001082019,T001082020,T001082021,T001082022,T001082023,T001082024,T001082025,T001082026,T001082027,T001082028,T001082029,T001082030,T001082031,T001082032,T001082033,T001082034,T001082035,T001082036,T001082037,T001082038,T001082039,T001082040,T001082041,T001082042,T001082043,T001082044,T001082045,T001082046,T001082047,T001082048,T001082049,T001082050,T001082051,T001082052,T001082053,T001082054,T001082055,T001082056,T001082057,T001082058,T001082059,T001082060
05210029038,4,由利本荘市,井戸尻,0,,,221,9,14,13,12,6,4,9,19,15,14,9,10,17,23,15,36,115,70,32,101,6,7,5,6,2,3,4,9,7,6,6,7,4,12,7,18,54,29,10,120,3,7,8,6,4,1,5,10,8,8,3,3,13,11,8,18,61,41,22
05210029039,4,由利本荘市,今野谷地,2,029034,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05210029040,4,由利本荘市,濡浜北,0,,,12,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,6,6,6,5,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,3,2,2,7,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,3,4,4
05210029041,4,由利本荘市,北裏地,0,,,33,-,1,-,-,2,1,2,3,2,4,1,4,5,2,3,1,24,8,3,21,-,-,-,-,-,1,1,2,2,3,1,4,4,-,2,-,18,3,1,12,-,1,-,-,2,-,1,1,-,1,-,-,1,2,1,1,6,5,2
05210029042,4,由利本荘市,下川原中島,0,,,15,2,-,-,-,-,1,1,-,1,1,-,3,-,2,-,2,7,6,4,6,-,-,-,-,-,1,-,-,1,1,-,-,-,2,-,-,3,3,1,9,2,-,-,-,-,-,1,-,-,-,-,3,-,-,-,2,4,3,3
05210029043,4,由利本荘市,巣組,0,,,18,-,-,-,2,1,2,2,-,1,1,1,-,1,1,1,-,11,7,5,9,-,-,-,1,1,1,1,-,1,1,-,-,1,-,1,-,7,2,1,9,-,-,-,1,-,1,1,-,-,-,1,-,-,1,-,-,4,5,4
05210029045,4,由利本荘市,御門,0,,,687,18,30,30,22,28,18,42,41,44,43,54,47,45,49,50,78,384,220,121,329,11,16,13,11,15,9,15,22,29,21,33,22,22,22,25,40,199,88,41,358,7,14,17,11,13,9,27,19,15,22,21,25,23,27,25,38,185,132,80
052100300,3,由利本荘市,石脇,0,,,10490,368,425,477,445,326,414,516,681,717,740,635,651,675,871,802,1270,5800,3343,1670,4938,206,223,240,235,164,200,264,348,362,368,303,313,314,405,377,669,2871,1358,576,5552,162,202,237,210,162,214,252,333,355,372,332,338,361,466,425,601,2929,1985,1094
05210030001,4,由利本荘市,石脇字石脇,0,,,487,14,15,11,19,14,19,13,17,22,31,28,29,36,50,47,40,228,218,121,219,6,10,6,9,4,12,6,13,9,15,13,13,22,21,20,22,116,81,40,268,8,5,5,10,10,7,7,4,13,16,15,16,14,29,27,18,112,137,81
05210030002,4,由利本荘市,石脇字今町,0,,,357,9,13,11,9,8,13,21,25,20,23,17,29,29,52,35,33,194,126,39,175,6,8,7,5,3,6,10,18,8,13,5,10,15,24,18,21,93,58,16,182,3,5,4,4,5,7,11,7,12,10,12,19,14,28,17,12,101,68,23
05210030003,4,由利本荘市,石脇字下タ畑,0,,,13,-,-,1,1,2,-,-,-,-,2,-,-,3,-,1,1,8,4,3,4,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,3,1,1,9,-,-,1,1,1,-,-,-,-,1,-,-,2,-,1,1,5,3,2
05210030004,4,由利本荘市,石脇字上長老沼,0,,,386,11,15,26,21,13,18,17,16,23,38,31,24,24,37,32,52,225,109,40,181,4,10,11,9,3,9,9,7,10,14,17,15,11,16,17,25,104,52,19,205,7,5,15,12,10,9,8,9,13,24,14,9,13,21,15,27,121,57,21
05210030005,4,由利本荘市,石脇字下長老沼,0,,,293,13,21,19,15,6,12,15,18,21,19,21,18,19,29,23,53,164,75,23,151,9,10,12,10,5,5,6,6,14,11,11,8,8,11,14,31,84,35,10,142,4,11,7,5,1,7,9,12,7,8,10,10,11,18,9,22,80,40,13
05210030006,4,由利本荘市,石脇字弁慶川,0,,,19,-,-,-,1,-,2,-,-,1,-,1,1,3,3,3,-,9,10,4,8,-,-,-,1,-,1,-,-,1,-,-,1,1,1,1,-,5,3,1,11,-,-,-,-,-,1,-,-,-,-,1,-,2,2,2,-,4,7,3
05210030007,4,由利本荘市,石脇字上ノ山,0,,,214,9,5,10,20,25,3,9,14,14,15,10,9,13,15,14,24,132,52,23,115,5,-,4,18,23,2,4,6,5,5,4,7,5,6,7,9,79,23,10,99,4,5,6,2,2,1,5,8,9,10,6,2,8,9,7,15,53,29,13
05210030008,4,由利本荘市,石脇字石ノ花,0,,,583,10,11,26,20,12,15,19,28,39,45,24,25,45,58,58,47,272,264,148,248,5,5,16,9,5,10,8,13,20,23,10,11,22,27,28,26,131,91,36,335,5,6,10,11,7,5,11,15,19,22,14,14,23,31,30,21,141,173,112
05210030009,4,由利本荘市,石脇字甚八渕,0,,,63,3,1,4,4,2,7,7,3,8,2,2,1,1,5,3,8,37,17,9,35,2,-,3,3,1,4,4,-,5,2,2,-,1,2,2,5,22,7,3,28,1,1,1,1,1,3,3,3,3,-,-,1,-,3,1,3,15,10,6
05210030010,4,由利本荘市,石脇字尾花沢,0,,,800,36,43,29,29,20,44,35,55,56,69,40,41,51,63,63,108,440,249,123,383,20,22,18,12,9,18,20,30,29,35,21,23,17,33,31,60,214,108,44,417,16,21,11,17,11,26,15,25,27,34,19,18,34,30,32,48,226,141,79
05210030011,4,由利本荘市,石脇字田頭,0,,,17,-,-,-,-,5,2,1,1,-,-,2,1,-,-,2,-,12,5,3,7,-,-,-,-,1,1,-,1,-,-,2,-,-,-,1,-,5,2,1,10,-,-,-,-,4,1,1,-,-,-,-,1,-,-,1,-,7,3,2
05210030012,4,由利本荘市,石脇字中浜,0,,,164,2,6,9,9,5,8,8,14,3,13,16,22,16,19,5,17,114,33,9,84,1,4,6,4,3,5,6,7,2,7,9,10,5,9,3,11,58,15,3,80,1,2,3,5,2,3,2,7,1,6,7,12,11,10,2,6,56,18,6
05210030013,4,由利本荘市,石脇字田尻,0,,,1856,55,52,62,82,39,64,87,105,121,107,118,123,125,143,151,169,971,703,409,808,24,31,21,41,18,30,43,54,64,48,55,57,52,63,71,76,462,263,129,1048,31,21,41,41,21,34,44,51,57,59,63,66,73,80,80,93,509,440,280
05210030014,4,由利本荘市,石脇字田尻野,0,,,450,12,16,15,18,21,14,23,15,30,39,35,38,34,32,31,43,267,133,70,230,8,10,7,10,13,5,14,9,15,21,18,17,17,21,13,25,139,61,27,220,4,6,8,8,8,9,9,6,15,18,17,21,17,11,18,18,128,72,43
05210030015,4,由利本荘市,石脇字赤はげ,0,,,585,14,18,21,17,14,25,19,33,30,32,33,42,49,46,58,53,294,237,133,266,8,6,8,12,7,9,14,16,11,16,17,21,22,24,26,22,145,99,49,319,6,12,13,5,7,16,5,17,19,16,16,21,27,22,32,31,149,138,84
05210030016,4,由利本荘市,石脇字田尻野,0,,,2817,120,141,172,129,103,126,163,242,224,204,175,164,136,207,139,433,1666,689,343,1359,73,69,92,69,51,62,82,119,117,101,82,81,69,95,60,234,833,279,124,1458,47,72,80,60,52,64,81,123,107,103,93,83,67,112,79,199,833,410,219
05210030017,4,由利本荘市,石脇字山ノ神,0,,,1283,43,63,56,48,33,31,60,83,96,94,76,81,89,112,137,162,691,419,170,612,27,34,27,22,15,15,31,41,47,52,34,37,45,52,65,88,339,180,63,671,16,29,29,26,18,16,29,42,49,42,42,44,44,60,72,74,352,239,107
05210030018,4,由利本荘市,石脇字田中,0,,,103,17,5,5,3,4,11,19,12,9,7,6,3,2,-,-,27,76,-,-,53,8,4,2,1,2,6,7,8,5,4,3,2,1,-,-,14,39,-,-,50,9,1,3,2,2,5,12,4,4,3,3,1,1,-,-,13,37,-,-
052100310,2,由利本荘市,浜三川,0,,,246,-,4,3,4,2,2,1,5,6,9,8,7,6,20,21,7,50,189,148,81,-,3,2,1,2,2,-,3,3,5,3,6,3,10,10,5,28,48,28,165,-,1,1,3,-,-,1,2,3,4,5,1,3,10,11,2,22,141,120
052100320,3,由利本荘市,川口,0,,,2526,71,71,86,193,391,121,118,131,149,141,138,126,125,140,141,228,1633,556,275,1370,38,39,43,132,300,69,59,66,75,73,68,58,62,65,59,120,962,223,99,1156,33,32,43,61,91,52,59,65,74,68,70,68,63,75,82,108,671,333,176
05210032001,4,由利本荘市,川口字上菖蒲崎,1,,032003,93,1,2,-,8,27,2,3,1,5,4,4,1,2,6,3,3,57,19,10,63,1,1,-,7,24,2,3,1,3,2,2,-,1,3,2,2,45,9,4,30,-,1,-,1,3,-,-,-,2,2,2,1,1,3,1,1,12,10,6
05210032002,4,由利本荘市,川口字家ノ後,0,,,56,2,-,-,1,8,3,1,4,2,2,4,2,6,8,1,2,33,18,9,31,-,-,-,-,7,2,1,3,1,1,2,1,2,5,-,-,20,8,3,25,2,-,-,1,1,1,-,1,1,1,2,1,4,3,1,2,13,10,6
05210032003,4,由利本荘市,川口字飛鳥下,2,032001,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05210032004,4,由利本荘市,川口字愛宕町,0,,,148,6,2,6,8,6,14,6,6,9,9,4,9,7,8,16,14,78,49,25,73,3,2,2,4,4,7,4,3,3,4,2,4,3,4,8,7,38,23,11,75,3,-,4,4,2,7,2,3,6,5,2,5,4,4,8,7,40,26,14
05210032005,4,由利本荘市,川口字後野,0,,,178,1,2,6,13,27,5,8,4,11,6,8,15,7,15,10,9,104,60,35,103,1,1,3,10,21,4,5,2,6,6,5,6,3,9,4,5,68,27,14,75,-,1,3,3,6,1,3,2,5,-,3,9,4,6,6,4,36,33,21
05210032007,4,由利本荘市,川口字八幡前,0,,,783,20,30,32,64,117,37,32,40,44,41,41,54,50,38,34,82,520,155,83,424,10,14,21,41,90,21,17,15,25,23,23,23,27,17,15,45,305,58,26,359,10,16,11,23,27,16,15,25,19,18,18,31,23,21,19,37,215,97,57
05210032008,4,由利本荘市,川口字高花,0,,,126,6,2,2,7,27,9,12,7,5,7,5,7,8,6,8,10,94,22,8,69,4,2,-,7,19,5,5,5,2,3,3,2,5,3,2,6,56,7,2,57,2,-,2,-,8,4,7,2,3,4,2,5,3,3,6,4,38,15,6
05210032009,4,由利本荘市,川口字家妻,0,,,394,11,7,13,45,104,17,13,22,15,20,27,12,13,18,15,31,288,59,26,235,4,3,7,36,82,10,8,10,8,10,12,8,4,7,3,14,188,23,13,159,7,4,6,9,22,7,5,12,7,10,15,4,9,11,12,17,100,36,13
05210032010,4,由利本荘市,川口字下野,0,,,244,7,7,11,17,39,17,8,12,24,18,15,8,9,11,8,25,167,28,9,143,6,5,5,15,29,11,4,8,12,8,7,5,4,4,3,16,103,11,4,101,1,2,6,2,10,6,4,4,12,10,8,3,5,7,5,9,64,17,5
05210032011,4,由利本荘市,川口字柴野前,0,,,38,4,2,1,-,1,-,3,5,3,3,2,3,2,1,2,7,22,7,4,18,2,2,-,-,1,-,2,2,1,2,-,2,1,-,1,4,11,2,1,20,2,-,1,-,-,-,1,3,2,1,2,1,1,1,1,3,11,5,3
05210032012,4,由利本荘市,川口字柴野,0,,,91,1,2,5,6,7,2,6,1,5,5,4,6,5,4,14,8,47,34,16,35,-,-,2,-,4,1,1,-,2,3,2,3,3,-,7,2,19,13,6,56,1,2,3,6,3,1,5,1,3,2,2,3,2,4,7,6,28,21,10
05210032013,4,由利本荘市,川口字家後,0,,,65,3,3,1,1,4,2,5,5,2,2,6,-,3,3,7,7,30,28,18,26,1,2,-,1,3,1,2,2,-,-,2,-,2,3,3,3,13,10,4,39,2,1,1,-,1,1,3,3,2,2,4,-,1,-,4,4,17,18,14
05210032014,4,由利本荘市,川口字下菖蒲崎,0,,,33,1,-,-,1,3,1,-,1,3,-,6,-,3,3,2,1,18,14,9,17,1,-,-,1,3,1,-,1,2,-,3,-,2,-,2,1,13,3,1,16,-,-,-,-,-,-,-,-,1,-,3,-,1,3,-,-,5,11,8
05210032015,4,由利本荘市,川口字川前,0,,,20,-,-,1,-,-,-,-,2,-,2,3,-,3,1,3,1,10,9,5,10,-,-,-,-,-,-,-,1,-,1,2,-,1,1,1,-,5,5,3,10,-,-,1,-,-,-,-,1,-,1,1,-,2,-,2,1,5,4,2
05210032016,4,由利本荘市,川口字新田,0,,,137,6,5,3,14,14,4,14,10,11,8,2,4,4,9,10,14,85,28,9,68,4,2,1,7,10,2,4,5,6,3,-,2,2,6,5,7,41,14,3,69,2,3,2,7,4,2,10,5,5,5,2,2,2,3,5,7,44,14,6
05210032017,4,由利本荘市,川口字川原,0,,,120,2,7,5,8,7,8,7,11,10,14,7,5,3,9,8,14,80,26,9,55,1,5,2,3,3,2,3,8,4,7,3,2,2,3,3,8,37,10,4,65,1,2,3,5,4,6,4,3,6,7,4,3,1,6,5,6,43,16,5
052100330,2,由利本荘市,土谷,0,,,613,13,23,18,47,53,12,13,29,20,20,28,17,21,26,34,54,260,291,231,275,5,12,6,36,39,7,6,18,9,8,15,8,10,13,17,23,156,91,61,338,8,11,12,11,14,5,7,11,11,12,13,9,11,13,17,31,104,200,170
052100340,2,由利本荘市,福山,0,,,164,4,3,15,7,1,2,2,7,14,10,10,9,11,16,23,22,73,69,30,80,4,2,9,3,-,1,1,4,6,5,6,4,6,6,11,15,36,29,12,84,-,1,6,4,1,1,1,3,8,5,4,5,5,10,12,7,37,40,18
052100350,2,由利本荘市,山田,0,,,92,3,5,2,8,2,1,3,5,9,10,3,1,4,13,11,10,46,36,12,41,1,3,1,4,1,-,-,4,3,6,2,-,-,7,6,5,20,16,3,51,2,2,1,4,1,1,3,1,6,4,1,1,4,6,5,5,26,20,9
052100360,2,由利本荘市,畑谷,0,,,130,3,3,4,3,-,5,5,10,5,5,3,7,21,16,11,10,64,56,29,65,2,2,4,-,-,2,3,7,3,5,2,4,8,9,5,8,34,23,9,65,1,1,-,3,-,3,2,3,2,-,1,3,13,7,6,2,30,33,20
052100370,2,由利本荘市,大浦,0,,,687,12,16,30,28,35,31,34,31,48,76,53,36,41,65,43,58,413,206,98,336,6,9,18,14,23,13,20,16,27,44,25,15,17,32,15,33,214,84,37,351,6,7,12,14,12,18,14,15,21,32,28,21,24,33,28,25,199,122,61
052100380,3,由利本荘市,薬師堂,0,,,2919,165,125,131,123,115,180,229,198,205,222,169,196,179,188,159,421,1816,630,283,1457,80,66,61,69,64,92,113,113,116,113,86,92,89,96,69,207,947,280,115,1462,85,59,70,54,51,88,116,85,89,109,83,104,90,92,90,214,869,350,168
05210038001,4,由利本荘市,薬師堂字堂ノ下,0,,,42,-,-,-,1,4,4,1,2,2,5,3,3,-,1,1,-,25,6,4,32,-,-,-,1,4,4,1,2,2,4,3,2,-,1,-,-,23,4,3,10,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,2,2,1
05210038002,4,由利本荘市,薬師堂字中道,0,,,255,19,5,4,13,11,21,23,21,15,26,18,24,9,12,14,28,181,43,17,131,6,2,2,8,7,12,12,14,8,12,10,11,6,4,8,10,100,19,7,124,13,3,2,5,4,9,11,7,7,14,8,13,3,8,6,18,81,24,10
05210038003,4,由利本荘市,薬師堂字二本木,1,,038005,256,16,23,36,16,6,4,23,26,28,28,14,12,9,5,1,75,166,15,9,129,6,13,17,10,3,-,7,14,18,14,4,8,4,4,1,36,82,11,6,127,10,10,19,6,3,4,16,12,10,14,10,4,5,1,-,39,84,4,3
05210038004,4,由利本荘市,薬師堂字家ノ腰,0,,,168,18,10,6,6,3,12,12,5,10,13,10,9,12,4,14,34,92,42,24,85,6,4,5,6,3,5,5,3,6,8,5,3,7,1,5,15,51,19,13,83,12,6,1,-,-,7,7,2,4,5,5,6,5,3,9,19,41,23,11
05210038005,4,由利本荘市,薬師堂字上野,2,038003,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05210038006,4,由利本荘市,薬師堂字堤下,0,,,311,12,12,16,10,14,15,20,16,23,22,27,25,29,16,18,40,201,65,31,146,7,6,5,4,7,6,12,10,12,10,11,10,14,8,10,18,96,30,12,165,5,6,11,6,7,9,8,6,11,12,16,15,15,8,8,22,105,35,19
05210038007,4,由利本荘市,薬師堂字深持,0,,,106,9,5,5,6,6,2,9,13,5,7,13,5,7,4,2,19,73,14,8,51,3,3,3,2,4,1,5,7,2,3,7,3,4,1,1,9,38,4,2,55,6,2,2,4,2,1,4,6,3,4,6,2,3,3,1,10,35,10,6
05210038008,4,由利本荘市,薬師堂字境田,0,,,30,4,2,-,2,2,2,2,4,2,2,1,1,-,-,1,6,18,5,4,16,2,2,-,-,1,1,2,1,1,1,1,1,-,-,-,4,9,2,2,14,2,-,-,2,1,1,-,3,1,1,-,-,-,-,1,2,9,3,2
05210038009,4,由利本荘市,薬師堂字上二本木,0,,,71,6,2,2,1,-,5,8,6,4,5,-,6,6,7,3,10,41,20,10,38,4,-,1,1,-,2,4,4,3,4,-,3,3,3,2,5,24,9,4,33,2,2,1,-,-,3,4,2,1,1,-,3,3,4,1,5,17,11,6
05210038010,4,由利本荘市,薬師堂字上原,0,,,163,7,8,4,7,6,16,12,13,8,15,9,11,9,11,9,19,106,35,15,83,6,3,3,4,2,9,7,6,4,8,5,6,8,4,4,12,59,11,3,80,1,5,1,3,4,7,5,7,4,7,4,5,1,7,5,7,47,24,12
05210038011,4,由利本荘市,薬師堂字谷地,0,,,1221,57,46,53,48,51,79,100,77,86,80,61,70,80,101,73,156,732,305,131,595,29,28,22,23,28,40,50,43,47,38,35,35,33,55,28,79,372,132,49,626,28,18,31,25,23,39,50,34,39,42,26,35,47,46,45,77,360,173,82
05210038012,4,由利本荘市,薬師堂字山崎,0,,,272,14,11,4,11,11,15,15,14,19,16,13,30,18,27,23,29,162,80,30,138,8,5,2,9,5,10,6,8,12,9,5,10,10,15,10,15,84,39,14,134,6,6,2,2,6,5,9,6,7,7,8,20,8,12,13,14,78,41,16
05210038013,4,由利本荘市,薬師堂字一番堰,0,,,24,3,1,1,2,1,5,4,1,3,3,-,-,-,-,-,5,19,-,-,13,3,-,1,1,-,2,2,1,1,2,-,-,-,-,-,4,9,-,-,11,-,1,-,1,1,3,2,-,2,1,-,-,-,-,-,1,10,-,-
052100390,2,由利本荘市,埋田,0,,,148,3,10,5,4,6,6,7,4,9,7,5,14,17,9,9,18,79,51,33,78,3,8,3,2,4,3,5,1,6,4,1,7,11,5,3,14,44,20,12,70,-,2,2,2,2,3,2,3,3,3,4,7,6,4,6,4,35,31,21
052100400,2,由利本荘市,宮内,0,,,201,3,5,6,8,4,8,5,6,9,16,14,11,23,14,29,14,104,83,40,95,3,3,2,2,2,6,3,4,2,7,8,5,13,10,11,8,52,35,14,106,-,2,4,6,2,2,2,2,7,9,6,6,10,4,18,6,52,48,26
052100410,2,由利本荘市,玉ノ池,0,,,205,5,13,10,4,1,6,6,16,14,17,6,6,21,22,25,28,97,80,33,101,4,8,3,-,-,3,1,8,10,11,3,4,8,12,14,15,48,38,12,104,1,5,7,4,1,3,5,8,4,6,3,2,13,10,11,13,49,42,21
052100420,2,由利本荘市,葛法,0,,,292,7,5,14,6,9,17,10,14,8,18,15,21,33,25,23,26,151,115,67,144,5,2,7,4,5,12,8,7,3,8,9,12,17,12,9,14,85,45,24,148,2,3,7,2,4,5,2,7,5,10,6,9,16,13,14,12,66,70,43
052100430,2,由利本荘市,船岡,0,,,196,9,3,6,4,4,6,5,8,7,11,10,14,22,21,18,18,91,87,48,95,2,2,3,3,3,5,-,3,3,7,7,7,11,12,9,7,49,39,18,101,7,1,3,1,1,1,5,5,4,4,3,7,11,9,9,11,42,48,30
052100440,2,由利本荘市,藤崎,0,,,462,17,19,17,20,16,10,23,25,40,25,20,16,52,51,35,53,247,162,76,219,9,7,7,14,12,6,14,13,21,15,8,6,21,25,17,23,130,66,24,243,8,12,10,6,4,4,9,12,19,10,12,10,31,26,18,30,117,96,52
052100450,2,由利本荘市,万願寺,0,,,364,12,12,10,10,8,10,13,29,14,25,13,24,36,35,40,34,182,148,73,180,8,6,5,4,6,3,7,16,10,10,7,10,17,17,23,19,90,71,31,184,4,6,5,6,2,7,6,13,4,15,6,14,19,18,17,15,92,77,42
052100460,2,由利本荘市,荒町,0,,,130,-,2,2,4,2,3,-,2,5,11,7,8,2,9,16,4,44,82,57,56,-,2,1,2,1,1,-,2,2,7,3,5,1,4,7,3,24,29,18,74,-,-,1,2,1,2,-,-,3,4,4,3,1,5,9,1,20,53,39
052100470,2,由利本荘市,三条,0,,,581,21,55,65,36,12,13,40,37,72,69,19,24,23,26,23,141,345,95,46,302,10,25,40,22,8,6,22,22,38,37,8,14,10,10,11,75,187,40,19,279,11,30,25,14,4,7,18,15,34,32,11,10,13,16,12,66,158,55,27
052100480,2,由利本荘市,二十六木,0,,,214,3,10,7,7,8,3,8,12,9,15,12,9,26,20,25,20,109,82,37,102,-,6,5,4,4,1,4,3,7,9,8,5,14,10,13,11,59,31,8,112,3,4,2,3,4,2,4,9,2,6,4,4,12,10,12,9,50,51,29
052100490,2,由利本荘市,大中ノ沢,0,,,53,1,2,4,2,1,1,-,-,7,5,4,1,4,6,7,7,25,21,8,27,-,1,3,1,1,1,-,-,3,2,4,-,1,3,2,4,13,10,5,26,1,1,1,1,-,-,-,-,4,3,-,1,3,3,5,3,12,11,3
052100500,2,由利本荘市,館前,0,,,58,2,1,1,1,-,1,-,4,2,3,2,3,7,10,9,4,23,31,12,28,1,1,-,-,-,1,-,2,1,2,1,1,3,3,7,2,11,15,5,30,1,-,1,1,-,-,-,2,1,1,1,2,4,7,2,2,12,16,7
052100510,2,由利本荘市,大沢,0,,,79,1,2,4,2,2,1,6,2,6,3,3,5,10,15,8,7,40,32,9,42,1,2,2,2,1,-,2,2,1,2,2,3,4,9,6,5,19,18,3,37,-,-,2,-,1,1,4,-,5,1,1,2,6,6,2,2,21,14,6
052100520,2,由利本荘市,金山,0,,,75,2,5,1,3,4,1,2,3,4,3,2,5,5,9,12,8,32,35,14,35,1,2,-,1,3,1,1,3,1,1,-,4,2,5,6,3,17,15,4,40,1,3,1,2,1,-,1,-,3,2,2,1,3,4,6,5,15,20,10
052100530,2,由利本荘市,南ノ股,0,,,68,1,3,5,7,-,-,-,5,12,-,3,-,6,11,5,9,33,26,10,35,-,3,4,3,-,-,-,2,7,-,2,-,2,7,2,7,16,12,3,33,1,-,1,4,-,-,-,3,5,-,1,-,4,4,3,2,17,14,7
052100540,2,由利本荘市,北ノ股,0,,,47,2,-,-,-,-,-,2,1,1,4,5,-,5,9,4,2,18,27,14,24,1,-,-,-,-,-,1,1,-,2,3,-,2,6,2,1,9,14,6,23,1,-,-,-,-,-,1,-,1,2,2,-,3,3,2,1,9,13,8
052100550,2,由利本荘市,山内,0,,,58,-,-,2,-,2,-,3,-,2,2,2,2,10,6,13,2,23,33,14,29,-,-,2,-,1,-,2,-,1,1,1,1,6,2,8,2,13,14,4,29,-,-,-,-,1,-,1,-,1,1,1,1,4,4,5,-,10,19,10
052100560,2,由利本荘市,大簗,0,,,43,-,-,1,1,3,5,1,-,-,4,4,4,2,1,7,1,24,18,10,23,-,-,-,1,1,4,1,-,-,2,2,2,1,-,3,-,14,9,6,20,-,-,1,-,2,1,-,-,-,2,2,2,1,1,4,1,10,9,4
052100570,2,由利本荘市,鳥田目,0,,,80,5,1,1,-,-,4,6,2,5,6,5,4,6,7,11,7,38,35,17,39,3,-,-,-,-,2,4,1,3,4,3,2,1,4,5,3,20,16,7,41,2,1,1,-,-,2,2,1,2,2,2,2,5,3,6,4,18,19,10
052100580,2,由利本荘市,館,0,,,342,7,5,17,12,7,13,16,19,15,19,15,33,37,29,28,29,186,127,70,170,5,2,10,5,4,8,9,10,5,14,6,18,20,14,16,17,99,54,24,172,2,3,7,7,3,5,7,9,10,5,9,15,17,15,12,12,87,73,46
052100590,2,由利本荘市,柳生,0,,,100,1,5,2,1,2,3,1,1,7,7,2,12,7,14,12,8,43,49,23,48,-,3,1,1,1,1,-,1,4,4,1,6,4,6,5,4,23,21,10,52,1,2,1,-,1,2,1,-,3,3,1,6,3,8,7,4,20,28,13
052100600,2,由利本荘市,烏川,0,,,80,1,-,3,1,-,2,1,4,4,6,5,3,7,9,14,4,33,43,20,39,-,-,1,-,-,-,1,4,2,3,3,2,2,5,5,1,17,21,11,41,1,-,2,1,-,2,-,-,2,3,2,1,5,4,9,3,16,22,9
052100610,2,由利本荘市,鮎瀬,0,,,250,4,5,11,9,5,3,13,22,14,8,7,18,22,31,26,20,121,109,52,121,2,3,5,1,-,2,10,12,7,4,3,9,10,16,13,10,58,53,24,129,2,2,6,8,5,1,3,10,7,4,4,9,12,15,13,10,63,56,28
052100620,2,由利本荘市,上野,0,,,152,2,7,6,6,7,1,1,3,14,7,8,10,14,18,21,15,71,66,27,71,1,2,4,3,5,1,-,1,7,3,3,6,9,7,10,7,38,26,9,81,1,5,2,3,2,-,1,2,7,4,5,4,5,11,11,8,33,40,18
052100630,2,由利本荘市,雪車町,0,,,148,5,1,3,5,2,6,6,3,4,8,15,12,10,15,16,9,71,68,37,73,1,-,2,2,2,3,5,1,3,4,9,7,4,7,6,3,40,30,17,75,4,1,1,3,-,3,1,2,1,4,6,5,6,8,10,6,31,38,20
052100640,2,由利本荘市,宮沢,0,,,56,-,2,5,5,1,-,-,9,2,2,-,3,9,5,7,7,31,18,6,23,-,-,1,2,-,-,-,5,1,1,-,2,2,3,5,1,13,9,1,33,-,2,4,3,1,-,-,4,1,1,-,1,7,2,2,6,18,9,5
052100650,2,由利本荘市,滝ノ沢,0,,,52,1,3,1,1,-,4,6,-,1,1,2,5,5,4,7,5,25,22,11,24,-,1,-,1,-,2,4,-,1,1,1,2,2,2,3,1,14,9,4,28,1,2,1,-,-,2,2,-,-,-,1,3,3,2,4,4,11,13,7
052100660,2,由利本荘市,湯沢,0,,,45,-,-,1,3,1,2,1,2,-,4,3,7,4,2,5,1,27,17,10,27,-,-,1,3,1,1,1,1,-,2,2,4,2,1,2,1,17,9,6,18,-,-,-,-,-,1,-,1,-,2,1,3,2,1,3,-,10,8,4
052100670,2,由利本荘市,内黒瀬,0,,,205,5,4,6,9,6,5,5,12,8,13,7,10,24,22,22,15,99,91,47,100,3,-,4,6,5,2,1,8,5,5,4,2,12,8,14,7,50,43,21,105,2,4,2,3,1,3,4,4,3,8,3,8,12,14,8,8,49,48,26
052100680,2,由利本荘市,内越,0,,,256,1,8,6,1,3,5,8,19,15,8,11,17,22,42,31,15,109,132,59,118,-,5,4,1,1,3,4,11,9,3,4,8,10,15,20,9,54,55,20,138,1,3,2,-,2,2,4,8,6,5,7,9,12,27,11,6,55,77,39
052100690,2,由利本荘市,赤田,0,,,283,3,5,3,10,7,8,4,11,17,13,7,26,22,27,38,11,125,147,82,136,2,4,1,5,4,3,2,4,8,8,6,11,12,12,18,7,63,66,36,147,1,1,2,5,3,5,2,7,9,5,1,15,10,15,20,4,62,81,46
