unit_id,month,feature,value,lower_bound,upper_bound,bound_exceeded
mura:Aomori:02203,2021-01,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-02,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-02,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-02,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-02,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-02,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-02,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-02,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-02,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-03,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-03,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-03,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-03,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-03,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-03,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-03,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-03,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-04,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-04,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-04,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-04,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-04,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-04,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-04,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-04,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-05,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-05,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-05,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-05,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-05,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-05,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-05,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-05,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-07,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-07,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-07,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-07,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-07,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-07,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-07,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-07,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-06,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-06,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-06,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-06,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-06,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-06,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-06,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-06,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-08,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-08,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-08,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-08,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-08,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-08,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-08,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-08,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-10,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-10,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-10,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-10,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-10,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-10,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-10,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-10,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-09,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-09,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-09,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-09,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-09,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-09,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-09,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-09,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-11,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-11,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-11,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-11,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-11,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-11,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-11,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-11,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2021-12,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2021-12,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2021-12,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2021-12,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2021-12,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2021-12,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2021-12,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2021-12,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-01,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-01,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-01,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-01,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-01,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-01,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-01,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-01,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-02,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-02,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-02,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-02,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-02,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-02,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-02,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-02,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-03,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-03,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-03,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-03,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-03,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-03,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-03,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-03,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-04,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-04,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-04,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-04,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-04,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-04,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-04,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-04,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-05,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-05,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-05,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-05,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-05,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-05,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-05,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-05,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-06,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-06,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-06,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-06,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-06,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-06,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-06,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-06,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-07,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-07,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-07,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-07,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-07,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-07,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-07,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-07,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-08,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-08,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-08,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-08,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-08,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-08,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-08,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-08,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-09,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-09,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-09,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-09,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-09,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-09,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-09,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-09,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-10,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-10,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-10,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-10,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-10,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-10,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-10,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-10,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-11,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-11,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-11,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-11,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-11,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-11,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-11,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-11,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05203,2022-12,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05210,2022-12,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2022-12,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Akita:05201,2022-12,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05204,2022-12,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Aomori:02203,2022-12,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Aomori:02201,2022-12,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2022-12,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-01,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-01,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-01,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-01,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-01,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-01,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-01,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-01,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-02,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-02,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-02,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-02,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-02,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-02,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-02,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-02,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-03,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-03,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-03,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-03,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-03,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-03,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-03,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-03,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-04,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-04,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-04,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-04,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-04,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-04,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-04,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-04,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-05,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-05,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-05,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-05,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-05,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-05,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-05,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-05,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-06,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-06,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-06,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-06,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-06,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-06,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-06,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-06,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-07,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-07,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-07,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-07,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-07,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-07,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-07,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-07,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-08,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-08,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-08,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-08,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-08,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-08,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-08,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-08,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-09,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-09,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-09,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-09,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-09,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-09,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-09,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-09,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-10,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-10,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-10,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-10,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-10,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-10,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-10,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-10,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-11,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-11,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-11,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-11,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-11,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-11,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-11,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-11,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05201,2023-12,age_75_plus,48525.0,-6355.5,13864.5,upper
mura:Akita:05203,2023-12,age_75_plus,17883.0,-6355.5,13864.5,upper
mura:Akita:05204,2023-12,age_75_plus,14851.0,-6355.5,13864.5,upper
mura:Akita:05210,2023-12,age_75_plus,14516.0,-6355.5,13864.5,upper
mura:Akita:05212,2023-12,age_75_plus,16022.0,-6355.5,13864.5,upper
mura:Aomori:02201,2023-12,age_75_plus,42083.0,-6355.5,13864.5,upper
mura:Aomori:02202,2023-12,age_75_plus,27960.0,-6355.5,13864.5,upper
mura:Aomori:02203,2023-12,age_75_plus,34454.0,-6355.5,13864.5,upper
mura:Akita:05363,2018-02,S2_NDBI_contrast,791.0967,-46.8794,380.6026,upper
mura:Akita:05366,2018-02,S2_NDBI_contrast,391.1134,-46.8794,380.6026,upper
mura:Aomori:02304,2018-02,S2_NDBI_contrast,383.915,-46.8794,380.6026,upper
mura:Aomori:02367,2018-02,S2_NDBI_contrast,682.1819,-46.8794,380.6026,upper
mura:Aomori:02405,2018-02,S2_NDBI_contrast,395.9549,-46.8794,380.6026,upper
mura:Aomori:02412,2018-02,S2_NDBI_contrast,455.2258,-46.8794,380.6026,upper
mura:Aomori:02423,2018-02,S2_NDBI_contrast,422.9029,-46.8794,380.6026,upper
mura:Aomori:02381,2018-02,S2_NDBI_contrast,534.3624,-46.8794,380.6026,upper
mura:Aomori:02384,2018-02,S2_NDBI_contrast,628.4445,-46.8794,380.6026,upper
mura:Aomori:02361,2018-02,S2_NDBI_contrast,573.0128,-46.8794,380.6026,upper
mura:Akita:05363,2018-05,S2_NDBI_contrast,791.0967,-46.8794,380.6026,upper
mura:Akita:05366,2018-05,S2_NDBI_contrast,391.1134,-46.8794,380.6026,upper
mura:Aomori:02304,2018-05,S2_NDBI_contrast,383.915,-46.8794,380.6026,upper
mura:Aomori:02361,2018-05,S2_NDBI_contrast,573.0128,-46.8794,380.6026,upper
mura:Aomori:02367,2018-05,S2_NDBI_contrast,682.1819,-46.8794,380.6026,upper
mura:Aomori:02381,2018-05,S2_NDBI_contrast,534.3624,-46.8794,380.6026,upper
mura:Aomori:02384,2018-05,S2_NDBI_contrast,628.4445,-46.8794,380.6026,upper
mura:Aomori:02405,2018-05,S2_NDBI_contrast,395.9549,-46.8794,380.6026,upper
mura:Aomori:02412,2018-05,S2_NDBI_contrast,653.3806,-46.8794,380.6026,upper
mura:Aomori:02423,2018-05,S2_NDBI_contrast,423.4677,-46.8794,380.6026,upper
mura:Akita:05363,2018-03,S2_NDBI_contrast,791.0967,-46.8794,380.6026,upper
mura:Akita:05366,2018-03,S2_NDBI_contrast,391.1134,-46.8794,380.6026,upper
mura:Aomori:02304,2018-03,S2_NDBI_contrast,383.915,-46.8794,380.6026,upper
mura:Aomori:02361,2018-03,S2_NDBI_contrast,573.0128,-46.8794,380.6026,upper
mura:Aomori:02367,2018-03,S2_NDBI_contrast,682.1819,-46.8794,380.6026,upper
mura:Aomori:02381,2018-03,S2_NDBI_contrast,534.3624,-46.8794,380.6026,upper
mura:Aomori:02384,2018-03,S2_NDBI_contrast,628.4445,-46.8794,380.6026,upper
mura:Aomori:02405,2018-03,S2_NDBI_contrast,395.9549,-46.8794,380.6026,upper
mura:Aomori:02412,2018-03,S2_NDBI_contrast,455.2258,-46.8794,380.6026,upper
mura:Aomori:02423,2018-03,S2_NDBI_contrast,422.9029,-46.8794,380.6026,upper
mura:Akita:05363,2018-01,S2_NDBI_contrast,791.0967,-46.8794,380.6026,upper
mura:Akita:05366,2018-01,S2_NDBI_contrast,391.1134,-46.8794,380.6026,upper
mura:Aomori:02304,2018-01,S2_NDBI_contrast,383.915,-46.8794,380.6026,upper
mura:Aomori:02361,2018-01,S2_NDBI_contrast,573.0128,-46.8794,380.6026,upper
mura:Aomori:02367,2018-01,S2_NDBI_contrast,682.1819,-46.8794,380.6026,upper
mura:Aomori:02381,2018-01,S2_NDBI_contrast,534.3624,-46.8794,380.6026,upper
mura:Aomori:02384,2018-01,S2_NDBI_contrast,628.4445,-46.8794,380.6026,upper
mura:Aomori:02405,2018-01,S2_NDBI_contrast,395.9549,-46.8794,380.6026,upper
mura:Aomori:02412,2018-01,S2_NDBI_contrast,653.3806,-46.8794,380.6026,upper
mura:Aomori:02423,2018-01,S2_NDBI_contrast,423.4677,-46.8794,380.6026,upper
mura:Aomori:02304,2018-04,S2_NDBI_contrast,383.915,-46.8794,380.6026,upper
mura:Aomori:02405,2018-04,S2_NDBI_contrast,395.9549,-46.8794,380.6026,upper
mura:Aomori:02412,2018-04,S2_NDBI_contrast,455.2258,-46.8794,380.6026,upper
mura:Aomori:02423,2018-04,S2_NDBI_contrast,422.9029,-46.8794,380.6026,upper
